R108,25,5,0.5,729, 560
R109,25,0,0.0,729, 412
R109,25,1,0.25,729, 378
R109,25,1,0.5,729, 340
R109,25,3,0.25,729, 378
R109,25,3,0.5,729, 340
R109,25,5,0.25,729, 378
R109,25,5,0.5,729, 340
R110,25,0,0.0,729, 523
R110,25,1,0.25,729, 486
R110,25,1,0.5,729, 447
R110,25,3,0.25,729, 486
R110,25,3,0.5,729, 447
R110,25,5,0.25,729, 486
R110,25,5,0.5,729, 447
R111,25,0,0.0,729, 522
R111,25,1,0.25,729, 501
R111,25,1,0.5,729, 472
R111,25,3,0.25,729, 501
R111,25,3,0.5,729, 472
R111,25,5,0.25,729, 501
R111,25,5,0.5,729, 472
R112,25,0,0.0,729, 637
R112,25,1,0.25,729, 616
R112,25,1,0.5,729, 596
R112,25,3,0.25,729, 616
R112,25,3,0.5,729, 596
R112,25,5,0.25,729, 616
R112,25,5,0.5,729, 596
R201,25,0,0.0,729, 392
R201,25,1,0.25,729, 386
R201,25,1,0.5,729, 382
R201,25,3,0.25,729, 386
R201,25,3,0.5,729, 382
R201,25,5,0.25,729, 386
R201,25,5,0.5,729, 382
R202,25,0,0.0,729, 514
R202,25,1,0.25,729, 511
R202,25,1,0.5,729, 509
R202,25,3,0.25,729, 511
R202,25,3,0.5,729, 509
R202,25,5,0.25,729, 511
R202,25,5,0.5,729, 509
R203,25,0,0.0,729, 591
R203,25,1,0.25,729, 589
R203,25,1,0.5,729, 589
R203,25,3,0.25,729, 589
R203,25,3,0.5,729, 589
R203,25,5,0.25,729, 589
R203,25,5,0.5,729, 589
R204,25,0,0.0,729, 623
R204,25,1,0.25,729, 621
R204,25,1,0.5,729, 621
R204,25,3,0.25,729, 621
R204,25,3,0.5,729, 621
R204,25,5,0.25,729, 621
R204,25,5,0.5,729, 621
R205,25,0,0.0,729, 494
R205,25,1,0.25,729, 482
R205,25,1,0.5,729, 477
R205,25,3,0.25,729, 482
R205,25,3,0.5,729, 477
R205,25,5,0.25,729, 482
R205,25,5,0.5,729, 477
R206,25,0,0.0,729, 570
R206,25,1,0.25,729, 560
R206,25,1,0.5,729, 557
R206,25,3,0.25,729, 560
R206,25,3,0.5,729, 557
R206,25,5,0.25,729, 560
R206,25,5,0.5,729, 557
R207,25,0,0.0,729, 614
R207,25,1,0.25,729, 609
R207,25,1,0.5,729, 606
R207,25,3,0.25,729, 609
R207,25,3,0.5,729, 606
R207,25,5,0.25,729, 609
R207,25,5,0.5,729, 606
R208,25,0,0.0,729, 632
R208,25,1,0.25,729, 630
R208,25,1,0.5,729, 629
R208,25,3,0.25,729, 630
R208,25,3,0.5,729, 629
R208,25,5,0.25,729, 630
R208,25,5,0.5,729, 629
R209,25,0,0.0,729, 543
R209,25,1,0.25,729, 539
R209,25,1,0.5,729, 536
R209,25,3,0.25,729, 539
R209,25,3,0.5,729, 536
R209,25,5,0.25,729, 539
R209,25,5,0.5,729, 536
R210,25,0,0.0,729, 554
R210,25,1,0.25,729, 550
R210,25,1,0.5,729, 544
R210,25,3,0.25,729, 550
R210,25,3,0.5,729, 544
R210,25,5,0.25,729, 550
R210,25,5,0.5,729, 544
R211,25,0,0.0,729, 642
R211,25,1,0.25,729, 638
R211,25,1,0.5,729, 636
R211,25,3,0.25,729, 638
R211,25,3,0.5,729, 636
R211,25,5,0.25,729, 638
R211,25,5,0.5,729, 636
RC101,25,0,0.0,729, 279
RC101,25,1,0.25,729, 260
RC101,25,1,0.5,729, 243
RC101,25,3,0.25,729, 260
RC101,25,3,0.5,729, 243
RC101,25,5,0.25,729, 260
RC101,25,5,0.5,729, 243
RC102,25,0,0.0,729, 427
RC102,25,1,0.25,729, 409
RC102,25,1,0.5,729, 387
RC102,25,3,0.25,729, 409
RC102,25,3,0.5,729, 387
RC102,25,5,0.25,729, 409
RC102,25,5,0.5,729, 387
RC103,25,0,0.0,729, 535
RC103,25,1,0.25,729, 515
RC103,25,1,0.5,729, 492
RC103,25,3,0.25,729, 515
RC103,25,3,0.5,729, 492
RC103,25,5,0.25,729, 515
RC103,25,5,0.5,729, 492
RC104,25,0,0.0,729, 592
RC104,25,1,0.25,729, 577
RC104,25,1,0.5,729, 557
RC104,25,3,0.25,729, 577
RC104,25,3,0.5,729, 557
RC104,25,5,0.25,729, 577
RC104,25,5,0.5,729, 557
RC105,25,0,0.0,729, 382
RC105,25,1,0.25,729, 351
RC105,25,1,0.5,729, 324
RC105,25,3,0.25,729, 351
RC105,25,3,0.5,729, 324
RC105,25,5,0.25,729, 351
RC105,25,5,0.5,729, 324
RC106,25,0,0.0,729, 401
RC106,25,1,0.25,729, 362
RC106,25,1,0.5,729, 329
RC106,25,3,0.25,729, 362
RC106,25,3,0.5,729, 329
RC106,25,5,0.25,729, 362
RC106,25,5,0.5,729, 329
RC107,25,0,0.0,729, 523
RC107,25,1,0.25,729, 482
RC107,25,1,0.5,729, 442
RC107,25,3,0.25,729, 482
RC107,25,3,0.5,729, 442
RC107,25,5,0.25,729, 482
RC107,25,5,0.5,729, 442
RC108,25,0,0.0,729, 605
RC108,25,1,0.25,729, 576
RC108,25,1,0.5,729, 535
RC108,25,3,0.25,729, 576
RC108,25,3,0.5,729, 535
RC108,25,5,0.25,729, 576
RC108,25,5,0.5,729, 535
RC201,25,0,0.0,729, 397
RC201,25,1,0.25,729, 389
RC201,25,1,0.5,729, 380
RC201,25,3,0.25,729, 389
RC201,25,3,0.5,729, 380
RC201,25,5,0.25,729, 389
RC201,25,5,0.5,729, 380
RC202,25,0,0.0,729, 522
RC202,25,1,0.25,729, 518
RC202,25,1,0.5,729, 513
RC202,25,3,0.25,729, 518
RC202,25,3,0.5,729, 513
RC202,25,5,0.25,729, 518
RC202,25,5,0.5,729, 513
RC203,25,0,0.0,729, 595
RC203,25,1,0.25,729, 592
RC203,25,1,0.5,729, 591
RC203,25,3,0.25,729, 592
RC203,25,3,0.5,729, 591
RC203,25,5,0.25,729, 592
RC203,25,5,0.5,729, 591
RC204,25,0,0.0,729, 626
RC204,25,1,0.25,729, 624
RC204,25,1,0.5,729, 623
RC204,25,3,0.25,729, 624
RC204,25,3,0.5,729, 623
RC204,25,5,0.25,729, 624
RC204,25,5,0.5,729, 623
RC205,25,0,0.0,729, 482
RC205,25,1,0.25,729, 474
RC205,25,1,0.5,729, 467
RC205,25,3,0.25,729, 474
RC205,25,3,0.5,729, 467
RC205,25,5,0.25,729, 474
RC205,25,5,0.5,729, 467
RC206,25,0,0.0,729, 494
RC206,25,1,0.25,729, 485
RC206,25,1,0.5,729, 479
RC206,25,3,0.25,729, 485
RC206,25,3,0.5,729, 479
RC206,25,5,0.25,729, 485
RC206,25,5,0.5,729, 479
RC207,25,0,0.0,729, 566
RC207,25,1,0.25,729, 560
RC207,25,1,0.5,729, 554
RC207,25,3,0.25,729, 560
RC207,25,3,0.5,729, 554
RC207,25,5,0.25,729, 560
RC207,25,5,0.5,729, 554
RC208,25,0,0.0,729, 648
RC208,25,1,0.25,729, 647
RC208,25,1,0.5,729, 643
RC208,25,3,0.25,729, 647
RC208,25,3,0.5,729, 643
RC208,25,5,0.25,729, 647
RC208,25,5,0.5,729, 643
C101,50,0,0.0,2704, 1216
C101,50,1,0.25,2704, 1200
C101,50,1,0.5,2704, 1183
C101,50,3,0.25,2704, 1200
C101,50,3,0.5,2704, 1183
C101,50,5,0.25,2704, 1200
C101,50,5,0.5,2704, 1183
C102,50,0,0.0,2704, 1753
C102,50,1,0.25,2704, 1739
C102,50,1,0.5,2704, 1726
C102,50,3,0.25,2704, 1739
C102,50,3,0.5,2704, 1726
C102,50,5,0.25,2704, 1739
C102,50,5,0.5,2704, 1726
C103,50,0,0.0,2704, 2187
C103,50,1,0.25,2704, 2179
C103,50,1,0.5,2704, 2167
C103,50,3,0.25,2704, 2179
C103,50,3,0.5,2704, 2167
C103,50,5,0.25,2704, 2179
C103,50,5,0.5,2704, 2167
C104,50,0,0.0,2704, 2461
C104,50,1,0.25,2704, 2460
C104,50,1,0.5,2704, 2458
C104,50,3,0.25,2704, 2460
C104,50,3,0.5,2704, 2458
C104,50,5,0.25,2704, 2460
C104,50,5,0.5,2704, 2458
C105,50,0,0.0,2704, 1336
C105,50,1,0.25,2704, 1319
C105,50,1,0.5,2704, 1307
C105,50,3,0.25,2704, 1319
C105,50,3,0.5,2704, 1307
C105,50,5,0.25,2704, 1319
C105,50,5,0.5,2704, 1307
C106,50,0,0.0,2704, 1269
C106,50,1,0.25,2704, 1253
C106,50,1,0.5,2704, 1241
C106,50,3,0.25,2704, 1253
C106,50,3,0.5,2704, 1241
C106,50,5,0.25,2704, 1253
C106,50,5,0.5,2704, 1241
C107,50,0,0.0,2704, 1444
C107,50,1,0.25,2704, 1438
C107,50,1,0.5,2704, 1427
C107,50,3,0.25,2704, 1438
C107,50,3,0.5,2704, 1427
C107,50,5,0.25,2704, 1438
C107,50,5,0.5,2704, 1427
C108,50,0,0.0,2704, 1634
C108,50,1,0.25,2704, 1623
C108,50,1,0.5,2704, 1603
C108,50,3,0.25,2704, 1623
C108,50,3,0.5,2704, 1603
C108,50,5,0.25,2704, 1623
C108,50,5,0.5,2704, 1603
C109,50,0,0.0,2704, 1885
C109,50,1,0.25,2704, 1873
C109,50,1,0.5,2704, 1855
C109,50,3,0.25,2704, 1873
C109,50,3,0.5,2704, 1855
C109,50,5,0.25,2704, 1873
C109,50,5,0.5,2704, 1855
C201,50,0,0.0,2704, 1339
C201,50,1,0.25,2704, 1333
C201,50,1,0.5,2704, 1329
C201,50,3,0.25,2704, 1333
C201,50,3,0.5,2704, 1329
C201,50,5,0.25,2704, 1333
C201,50,5,0.5,2704, 1329
C202,50,0,0.0,2704, 1891
C202,50,1,0.25,2704, 1887
C202,50,1,0.5,2704, 1884
C202,50,3,0.25,2704, 1887
C202,50,3,0.5,2704, 1884
C202,50,5,0.25,2704, 1887
C202,50,5,0.5,2704, 1884
C203,50,0,0.0,2704, 2252
C203,50,1,0.25,2704, 2251
C203,50,1,0.5,2704, 2250
C203,50,3,0.25,2704, 2251
C203,50,3,0.5,2704, 2250
C203,50,5,0.25,2704, 2251
C203,50,5,0.5,2704, 2250
C204,50,0,0.0,2704, 2505
C204,50,1,0.25,2704, 2505
C204,50,1,0.5,2704, 2505
C204,50,3,0.25,2704, 2505
C204,50,3,0.5,2704, 2505
C204,50,5,0.25,2704, 2505
C204,50,5,0.5,2704, 2505
C205,50,0,0.0,2704, 1479
C205,50,1,0.25,2704, 1471
C205,50,1,0.5,2704, 1468
C205,50,3,0.25,2704, 1471
C205,50,3,0.5,2704, 1468
C205,50,5,0.25,2704, 1471
C205,50,5,0.5,2704, 1468
C206,50,0,0.0,2704, 1588
C206,50,1,0.25,2704, 1582
C206,50,1,0.5,2704, 1577
C206,50,3,0.25,2704, 1582
C206,50,3,0.5,2704, 1577
C206,50,5,0.25,2704, 1582
C206,50,5,0.5,2704, 1577
C207,50,0,0.0,2704, 1809
C207,50,1,0.25,2704, 1798
C207,50,1,0.5,2704, 1793
C207,50,3,0.25,2704, 1798
C207,50,3,0.5,2704, 1793
C207,50,5,0.25,2704, 1798
C207,50,5,0.5,2704, 1793
C208,50,0,0.0,2704, 1688
C208,50,1,0.25,2704, 1683
C208,50,1,0.5,2704, 1678
C208,50,3,0.25,2704, 1683
C208,50,3,0.5,2704, 1678
C208,50,5,0.25,2704, 1683
C208,50,5,0.5,2704, 1678
R101,50,0,0.0,2704, 821
R101,50,1,0.25,2704, 719
R101,50,1,0.5,2704, 639
R101,50,3,0.25,2704, 719
R101,50,3,0.5,2704, 639
R101,50,5,0.25,2704, 719
R101,50,5,0.5,2704, 639
R102,50,0,0.0,2704, 1498
R102,50,1,0.25,2704, 1404
R102,50,1,0.5,2704, 1310
R102,50,3,0.25,2704, 1404
R102,50,3,0.5,2704, 1310
R102,50,5,0.25,2704, 1404
R102,50,5,0.5,2704, 1310
R103,50,0,0.0,2704, 1963
R103,50,1,0.25,2704, 1880
R103,50,1,0.5,2704, 1782
R103,50,3,0.25,2704, 1880
R103,50,3,0.5,2704, 1782
R103,50,5,0.25,2704, 1880
R103,50,5,0.5,2704, 1782
R104,50,0,0.0,2704, 2368
R104,50,1,0.25,2704, 2325
R104,50,1,0.5,2704, 2283
R104,50,3,0.25,2704, 2325
R104,50,3,0.5,2704, 2283
R104,50,5,0.25,2704, 2325
R104,50,5,0.5,2704, 2283
R105,50,0,0.0,2704, 1059
R105,50,1,0.25,2704, 952
R105,50,1,0.5,2704, 841
R105,50,3,0.25,2704, 952
R105,50,3,0.5,2704, 841
R105,50,5,0.25,2704, 952
R105,50,5,0.5,2704, 841
R106,50,0,0.0,2704, 1672
R106,50,1,0.25,2704, 1574
R106,50,1,0.5,2704, 1463
R106,50,3,0.25,2704, 1574
R106,50,3,0.5,2704, 1463
R106,50,5,0.25,2704, 1574
R106,50,5,0.5,2704, 1463
R107,50,0,0.0,2704, 2077
R107,50,1,0.25,2704, 2002
R107,50,1,0.5,2704, 1894
R107,50,3,0.25,2704, 2002
R107,50,3,0.5,2704, 1894
R107,50,5,0.25,2704, 2002
R107,50,5,0.5,2704, 1894
R108,50,0,0.0,2704, 2413
R108,50,1,0.25,2704, 2371
R108,50,1,0.5,2704, 2323
R108,50,3,0.25,2704, 2371
R108,50,3,0.5,2704, 2323
R108,50,5,0.25,2704, 2371
R108,50,5,0.5,2704, 2323
R109,50,0,0.0,2704, 1512
R109,50,1,0.25,2704, 1356
R109,50,1,0.5,2704, 1215
R109,50,3,0.25,2704, 1356
R109,50,3,0.5,2704, 1215
R109,50,5,0.25,2704, 1356
R109,50,5,0.5,2704, 1215
R110,50,0,0.0,2704, 1988
R110,50,1,0.25,2704, 1835
R110,50,1,0.5,2704, 1687
R110,50,3,0.25,2704, 1835
R110,50,3,0.5,2704, 1687
R110,50,5,0.25,2704, 1835
R110,50,5,0.5,2704, 1687
R111,50,0,0.0,2704, 2003
R111,50,1,0.25,2704, 1882
R111,50,1,0.5,2704, 1750
R111,50,3,0.25,2704, 1882
R111,50,3,0.5,2704, 1750
R111,50,5,0.25,2704, 1882
R111,50,5,0.5,2704, 1750
R112,50,0,0.0,2704, 2480
R112,50,1,0.25,2704, 2370
R112,50,1,0.5,2704, 2261
R112,50,3,0.25,2704, 2370
R112,50,3,0.5,2704, 2261
R112,50,5,0.25,2704, 2370
R112,50,5,0.5,2704, 2261
R201,50,0,0.0,2704, 1494
R201,50,1,0.25,2704, 1465
R201,50,1,0.5,2704, 1437
R201,50,3,0.25,2704, 1465
R201,50,3,0.5,2704, 1437
R201,50,5,0.25,2704, 1465
R201,50,5,0.5,2704, 1437
R202,50,0,0.0,2704, 1969
R202,50,1,0.25,2704, 1953
R202,50,1,0.5,2704, 1938
R202,50,3,0.25,2704, 1953
R202,50,3,0.5,2704, 1938
R202,50,5,0.25,2704, 1953
R202,50,5,0.5,2704, 1938
R203,50,0,0.0,2704, 2285
R203,50,1,0.25,2704, 2275
R203,50,1,0.5,2704, 2271
R203,50,3,0.25,2704, 2275
R203,50,3,0.5,2704, 2271
R203,50,5,0.25,2704, 2275
R203,50,5,0.5,2704, 2271
R204,50,0,0.0,2704, 2508
R204,50,1,0.25,2704, 2504
R204,50,1,0.5,2704, 2502
R204,50,3,0.25,2704, 2504
R204,50,3,0.5,2704, 2502
R204,50,5,0.25,2704, 2504
R204,50,5,0.5,2704, 2502
R205,50,0,0.0,2704, 1868
R205,50,1,0.25,2704, 1834
R205,50,1,0.5,2704, 1807
R205,50,3,0.25,2704, 1834
R205,50,3,0.5,2704, 1807
R205,50,5,0.25,2704, 1834
R205,50,5,0.5,2704, 1807
R206,50,0,0.0,2704, 2179
R206,50,1,0.25,2704, 2155
R206,50,1,0.5,2704, 2136
R206,50,3,0.25,2704, 2155
R206,50,3,0.5,2704, 2136
R206,50,5,0.25,2704, 2155
R206,50,5,0.5,2704, 2136
R207,50,0,0.0,2704, 2383
R207,50,1,0.25,2704, 2373
R207,50,1,0.5,2704, 2362
R207,50,3,0.25,2704, 2373
R207,50,3,0.5,2704, 2362
R207,50,5,0.25,2704, 2373
R207,50,5,0.5,2704, 2362
R208,50,0,0.0,2704, 2526
R208,50,1,0.25,2704, 2523
R208,50,1,0.5,2704, 2520
R208,50,3,0.25,2704, 2523
R208,50,3,0.5,2704, 2520
R208,50,5,0.25,2704, 2523
R208,50,5,0.5,2704, 2520
R209,50,0,0.0,2704, 2147
R209,50,1,0.25,2704, 2124
R209,50,1,0.5,2704, 2106
R209,50,3,0.25,2704, 2124
R209,50,3,0.5,2704, 2106
R209,50,5,0.25,2704, 2124
R209,50,5,0.5,2704, 2106
R210,50,0,0.0,2704, 2175
R210,50,1,0.25,2704, 2148
R210,50,1,0.5,2704, 2120
R210,50,3,0.25,2704, 2148
R210,50,3,0.5,2704, 2120
R210,50,5,0.25,2704, 2148
R210,50,5,0.5,2704, 2120
R211,50,0,0.0,2704, 2516
R211,50,1,0.25,2704, 2507
R211,50,1,0.5,2704, 2482
R211,50,3,0.25,2704, 2507
R211,50,3,0.5,2704, 2482
R211,50,5,0.25,2704, 2507
R211,50,5,0.5,2704, 2482
RC101,50,0,0.0,2704, 883
RC101,50,1,0.25,2704, 753
RC101,50,1,0.5,2704, 656
RC101,50,3,0.25,2704, 753
RC101,50,3,0.5,2704, 656
RC101,50,5,0.25,2704, 753
RC101,50,5,0.5,2704, 656
RC102,50,0,0.0,2704, 1442
RC102,50,1,0.25,2704, 1314
RC102,50,1,0.5,2704, 1190
RC102,50,3,0.25,2704, 1314
RC102,50,3,0.5,2704, 1190
RC102,50,5,0.25,2704, 1314
RC102,50,5,0.5,2704, 1190
RC103,50,0,0.0,2704, 1890
RC103,50,1,0.25,2704, 1771
RC103,50,1,0.5,2704, 1619
RC103,50,3,0.25,2704, 1771
RC103,50,3,0.5,2704, 1619
RC103,50,5,0.25,2704, 1771
RC103,50,5,0.5,2704, 1619
RC104,50,0,0.0,2704, 2344
RC104,50,1,0.25,2704, 2276
RC104,50,1,0.5,2704, 2139
RC104,50,3,0.25,2704, 2276
RC104,50,3,0.5,2704, 2139
RC104,50,5,0.25,2704, 2276
RC104,50,5,0.5,2704, 2139
RC105,50,0,0.0,2704, 1279
RC105,50,1,0.25,2704, 1132
RC105,50,1,0.5,2704, 987
RC105,50,3,0.25,2704, 1132
RC105,50,3,0.5,2704, 987
RC105,50,5,0.25,2704, 1132
RC105,50,5,0.5,2704, 987
RC106,50,0,0.0,2704, 1315
RC106,50,1,0.25,2704, 1130
RC106,50,1,0.5,2704, 978
RC106,50,3,0.25,2704, 1130
RC106,50,3,0.5,2704, 978
RC106,50,5,0.25,2704, 1130
RC106,50,5,0.5,2704, 978
RC107,50,0,0.0,2704, 1821
RC107,50,1,0.25,2704, 1618
RC107,50,1,0.5,2704, 1426
RC107,50,3,0.25,2704, 1618
RC107,50,3,0.5,2704, 1426
RC107,50,5,0.25,2704, 1618
RC107,50,5,0.5,2704, 1426
RC108,50,0,0.0,2704, 2195
RC108,50,1,0.25,2704, 2032
RC108,50,1,0.5,2704, 1827
RC108,50,3,0.25,2704, 2032
RC108,50,3,0.5,2704, 1827
RC108,50,5,0.25,2704, 2032
RC108,50,5,0.5,2704, 1827
RC201,50,0,0.0,2704, 1477
RC201,50,1,0.25,2704, 1425
RC201,50,1,0.5,2704, 1382
RC201,50,3,0.25,2704, 1425
RC201,50,3,0.5,2704, 1382
RC201,50,5,0.25,2704, 1425
RC201,50,5,0.5,2704, 1382
RC202,50,0,0.0,2704, 1967
RC202,50,1,0.25,2704, 1937
RC202,50,1,0.5,2704, 1911
RC202,50,3,0.25,2704, 1937
RC202,50,3,0.5,2704, 1911
RC202,50,5,0.25,2704, 1937
RC202,50,5,0.5,2704, 1911
RC203,50,0,0.0,2704, 2286
RC203,50,1,0.25,2704, 2270
RC203,50,1,0.5,2704, 2257
RC203,50,3,0.25,2704, 2270
RC203,50,3,0.5,2704, 2257
RC203,50,5,0.25,2704, 2270
RC203,50,5,0.5,2704, 2257
RC204,50,0,0.0,2704, 2510
RC204,50,1,0.25,2704, 2504
RC204,50,1,0.5,2704, 2495
RC204,50,3,0.25,2704, 2504
RC204,50,3,0.5,2704, 2495
RC204,50,5,0.25,2704, 2504
RC204,50,5,0.5,2704, 2495
RC205,50,0,0.0,2704, 1808
RC205,50,1,0.25,2704, 1763
RC205,50,1,0.5,2704, 1738
RC205,50,3,0.25,2704, 1763
RC205,50,3,0.5,2704, 1738
RC205,50,5,0.25,2704, 1763
RC205,50,5,0.5,2704, 1738
RC206,50,0,0.0,2704, 1843
RC206,50,1,0.25,2704, 1799
RC206,50,1,0.5,2704, 1765
RC206,50,3,0.25,2704, 1799
RC206,50,3,0.5,2704, 1765
RC206,50,5,0.25,2704, 1799
RC206,50,5,0.5,2704, 1765
RC207,50,0,0.0,2704, 2190
RC207,50,1,0.25,2704, 2154
RC207,50,1,0.5,2704, 2114
RC207,50,3,0.25,2704, 2154
RC207,50,3,0.5,2704, 2114
RC207,50,5,0.25,2704, 2154
RC207,50,5,0.5,2704, 2114
RC208,50,0,0.0,2704, 2536
RC208,50,1,0.25,2704, 2527
RC208,50,1,0.5,2704, 2513
RC208,50,3,0.25,2704, 2527
RC208,50,3,0.5,2704, 2513
RC208,50,5,0.25,2704, 2527
RC208,50,5,0.5,2704, 2513
C101,100,0,0.0,10404, 4503
C101,100,1,0.25,10404, 4406
C101,100,1,0.5,10404, 4308
C101,100,3,0.25,10404, 4406
C101,100,3,0.5,10404, 4308
C101,100,5,0.25,10404, 4406
C101,100,5,0.5,10404, 4308
C102,100,0,0.0,10404, 6703
C102,100,1,0.25,10404, 6616
C102,100,1,0.5,10404, 6521
C102,100,3,0.25,10404, 6616
C102,100,3,0.5,10404, 6521
C102,100,5,0.25,10404, 6616
C102,100,5,0.5,10404, 6521
C103,100,0,0.0,10404, 8562
C103,100,1,0.25,10404, 8500
C103,100,1,0.5,10404, 8405
C103,100,3,0.25,10404, 8500
C103,100,3,0.5,10404, 8405
C103,100,5,0.25,10404, 8500
C103,100,5,0.5,10404, 8405
C104,100,0,0.0,10404, 9610
C104,100,1,0.25,10404, 9592
C104,100,1,0.5,10404, 9550
C104,100,3,0.25,10404, 9592
C104,100,3,0.5,10404, 9550
